id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
7cDe66xC16bLKEqqBgoYtd,0.765,0.373,2,-5.321000000000001,1,0.0302,0.8540000000000001,0.0,0.0949,0.379,89.09899999999999,214067,4
5AmTHXOp1sTFkYZBRBQ7zt,0.6459999999999999,0.485,0,-6.647,1,0.0829,0.501,0.0,0.121,0.408,148.13,183720,4
4AYtqFyFbX0Xkc2wtcygTr,0.433,0.182,0,-12.565999999999999,1,0.0641,0.907,0.0,0.12300000000000001,0.42100000000000004,207.476,201587,4
2DPR5R6cFXS9gwo9u5cbZ1,0.515,0.23800000000000002,11,-10.505999999999998,1,0.0678,0.8490000000000001,0.0,0.10800000000000001,0.19,96.875,177093,5
0PP5FvPTbe9ksjX5HbwQsi,0.46799999999999997,0.138,2,-16.837,1,0.0656,0.34,0.0,0.0646,0.667,156.735,153733,4
4NgfxzTUZw3s953GcTvDxC,0.366,0.556,11,-7.29,0,0.036000000000000004,0.341,0.0011099999999999999,0.205,0.276,90.021,216782,4
1JgSGfLxgwJ76ht70nWNuu,0.5589999999999999,0.441,2,-9.151,1,0.0305,0.45299999999999996,0.000166,0.08900000000000001,0.244,147.74200000000002,246133,4
3MkHuCfudrizswQMFcDPNS,0.569,0.349,0,-5.162000000000001,1,0.0312,0.871,0.0,0.14400000000000002,0.264,126.007,205950,4
66MxyiQy54baNhSyg3wiIn,0.376,0.172,2,-13.372,1,0.0379,0.958,0.0,0.354,0.34700000000000003,143.398,210000,4
3GeBvpzVmiqbKIAJZoffVc,0.342,0.425,8,-8.812999999999999,1,0.109,0.562,6.24e-06,0.0906,0.272,171.793,197840,4
3GRSqlALWISqLeNncZMbpX,0.746,0.45,7,-8.543,1,0.0872,0.0407,0.0,0.172,0.336,95.99799999999999,232853,4
2PvZNsVhnHvhXQG2SAYDTp,0.48200000000000004,0.37,4,-10.913,1,0.0271,0.41200000000000003,0.0,0.10099999999999999,0.266,90.066,183125,3
0mqTcM8kuu2IYPotMt7AzS,0.5589999999999999,0.172,10,-10.636,1,0.0291,0.907,0.000383,0.105,0.0955,77.025,212040,4
7p9OLeV07n0tIQJS649Nus,0.237,0.0686,5,-16.444000000000003,1,0.0317,0.893,0.00798,0.0651,0.0521,58.504,271413,4
6xjxMWGsprmtUVMDaMhgH0,0.504,0.5920000000000001,7,-8.397,1,0.0301,0.799,2.07e-06,0.174,0.39,146.18200000000002,182720,4
6OBZ78p8YaRPzKnQsZOggH,0.764,0.326,7,-9.883,1,0.0342,0.731,0.0013,0.24,0.237,123.98,245827,3
2iXdwVdzA0KrI2Q0iZNJbX,0.871,0.34600000000000003,5,-9.481,1,0.0522,0.298,9.24e-06,0.10800000000000001,0.659,110.04899999999999,207680,4
6K45xzUFGraTe7RJpe87sJ,0.7020000000000001,0.18100000000000002,2,-12.484000000000002,1,0.0386,0.826,0.0,0.0792,0.303,117.818,181711,3
4as4XEOR03oGm1STUKl6pa,0.8390000000000001,0.617,7,-4.692,1,0.331,0.24100000000000002,0.0,0.3,0.821,143.894,194426,4
3mmLyEhphJAaW7hyEXAD8l,0.659,0.799,1,-2.8489999999999998,0,0.0629,0.41700000000000004,0.0,0.0562,0.782,103.99,181373,4
3p6hnejEQYXkiTO1lAzVc0,0.637,0.799,2,-4.519,1,0.0338,0.39399999999999996,0.0,0.0921,0.562,104.995,228615,4
2FXd6kKCtBIc6UfN1gH1pA,0.6970000000000001,0.8740000000000001,5,-2.15,0,0.045,0.0122,0.0,0.627,0.775,132.02200000000002,213886,4
7Mfb2IwRNP8Qi7Ojtpmi37,0.529,0.555,3,-4.72,1,0.0288,0.332,0.0,0.129,0.28,83.98200000000001,239097,4
6qAzAmPBUpGrk7XADZHR5k,0.8059999999999999,0.7070000000000001,7,-4.623,1,0.0307,0.331,0.0,0.294,0.746,118.01100000000001,209648,4
32h6yQGn4oAhZ0HRsTMX26,0.622,0.8,5,-5.819,1,0.0425,0.0505,0.0,0.0619,0.58,110.977,230707,4
5KawlOMHjWeUjQtnuRs22c,0.645,0.862,11,-4.757,0,0.0965,0.0923,0.0,0.192,0.7979999999999999,119.991,229773,4
14rWuS6yllHOdfZ8sZsZUj,0.7090000000000001,0.9590000000000001,1,-1.339,1,0.0603,0.0296,0.0018800000000000002,0.107,0.644,128.983,206868,4
4ar0KQ83Bdj4Ykenmxttw3,0.5529999999999999,0.547,5,-8.179,1,0.0647,0.24,0.000897,0.134,0.8420000000000001,104.086,182236,4
5GB0hU37rKZNVsHMu7FOM9,0.457,0.745,4,-4.013999999999999,1,0.0864,0.19,0.0,0.17,0.568,67.92699999999999,230149,5
2zlgwqw8BLX2JGB76LIFeF,0.633,0.736,7,-5.775,1,0.131,0.65,0.0,0.128,0.47700000000000004,168.05,236829,4
0hrdSd1bwRoNEe6KP5Q2g5,0.5920000000000001,0.534,2,-5.093,1,0.0274,0.747,0.0,0.18,0.387,81.014,254307,4
1dyfKBML6wwks5Ont3rIgW,0.638,0.7609999999999999,9,-4.806,1,0.0484,0.159,0.0,0.102,0.353,110.025,210000,4
3NiAUTqEb8r6kdYACYjxxy,0.5720000000000001,0.8490000000000001,0,-5.593,1,0.036000000000000004,0.0047,0.0,0.249,0.35,114.971,211625,4
2qwyjoSsSr3M7HTt611Q5O,0.735,0.795,0,-2.918,1,0.0518,0.6559999999999999,0.0,0.0665,0.825,113.988,236816,4
4vxK5XbTTDNNKYbPDmZZC3,0.674,0.7490000000000001,0,-4.1739999999999995,1,0.0345,0.345,0.0,0.289,0.65,98.006,226561,4
6pm3SR1vvrV54AOJWsN7y7,0.738,0.498,4,-6.372999999999999,1,0.155,0.237,0.0,0.16399999999999998,0.809,95.042,257632,4
35AH0BbCKx1FiUeoWnPHjP,0.706,0.705,8,-6.279,1,0.0382,0.5760000000000001,5.07e-06,0.312,0.639,120.005,182118,4
1lpPm656pzCr3ENuILWoPp,0.521,0.19899999999999998,5,-8.629,1,0.0322,0.897,0.000973,0.10300000000000001,0.26899999999999996,169.676,208235,4
3PE4VOm1EmKh4Y3t37Eo54,0.701,0.48700000000000004,0,-7.21,1,0.0763,0.366,0.000293,0.0856,0.455,75.967,211105,4
1NQYiGGwaa8Jpsas6VTniV,0.551,0.847,4,-3.443,1,0.0291,0.19,1.62e-05,0.125,0.696,83.977,218682,4
1LiKPVgIQdR5Rk97o8a1fF,0.72,0.655,5,-3.9939999999999998,1,0.0248,0.38299999999999995,0.0,0.156,0.46799999999999997,104.977,210451,4
2Q6vn3Pz85m9ttt9mOm5qZ,0.846,0.57,7,-5.735,0,0.0743,0.522,0.0,0.14800000000000002,0.785,108.025,172635,4
5LILPLYXMhiJqSW19s4k1t,0.812,0.664,11,-6.12,0,0.0706,0.5429999999999999,0.0,0.301,0.625,99.96700000000001,194436,4
4eVkn18rN4GguUWOsR6Use,0.569,0.7929999999999999,1,-3.7489999999999997,1,0.0405,0.18899999999999997,0.0,0.111,0.45,108.04799999999999,251280,4
2ZZrvtqaXKBdIoZl26FpXW,0.62,0.728,7,-5.565,0,0.44,0.583,0.0,0.10099999999999999,0.59,200.013,195658,4
1S6zXoXhfalX2ETKo337Md,0.7020000000000001,0.9129999999999999,11,-2.977,1,0.0374,0.0514,3.71e-06,0.166,0.735,137.982,237685,4
6AoISiNZ4ibepHHkBGHvNH,0.521,0.429,8,-6.02,1,0.0273,0.674,0.0,0.185,0.33399999999999996,85.072,221333,4
1xvSbNUKm3Ig7LkguLSFO4,0.6679999999999999,0.506,8,-9.87,1,0.0464,0.052000000000000005,0.00998,0.193,0.207,84.023,187000,4
2WdgZcToOXFt3ZKlT5PW6P,0.624,0.7190000000000001,6,-4.083,1,0.07200000000000001,0.395,0.0,0.0975,0.6990000000000001,87.48299999999999,183787,4
0TxSk5fpK01cBLV9ePqcE6,0.36,0.5329999999999999,3,-4.394,1,0.0302,0.375,0.0,0.0768,0.42100000000000004,92.854,237577,4
365W64SsxM0EahGSBdqKHE,0.733,0.634,1,-5.162000000000001,0,0.0681,0.415,0.0,0.156,0.738,102.068,232495,4
75jQeW1m5MvOj1RlF686k2,0.615,0.884,1,-3.002,0,0.0804,0.0922,0.0,0.11199999999999999,0.675,93.005,226738,4
1pz24zu5H9A0S1a2NKT4F0,0.855,0.58,5,-6.9510000000000005,1,0.141,0.23399999999999999,0.0,0.0965,0.518,96.99799999999999,219391,4
5vakmnmH8tXgOidOG0WGdS,0.586,0.9129999999999999,4,-2.678,1,0.0651,0.313,0.0,0.273,0.762,107.98200000000001,228240,4
3zlpiQJGOMFcGw6o5tD151,0.7490000000000001,0.693,11,-5.1770000000000005,0,0.0383,0.159,0.0273,0.182,0.732,98.01100000000001,221446,4
3cudaEeaFzoWXYszDjFdkb,0.785,0.555,10,-5.564,1,0.0532,0.409,0.0,0.183,0.825,100.01,194456,4
4jAdC1wuRgCLLFJVHeV1rV,0.737,0.838,0,-3.943,0,0.0392,0.14300000000000002,1.92e-05,0.0683,0.966,155.986,216800,4
6gI80gaNBHirDcPukAA25M,0.687,0.198,9,-7.357,1,0.0863,0.802,0.0,0.35200000000000004,0.932,172.002,229733,4
1LnLlXdoJ6UYFlWKe57nOz,0.86,0.66,2,-3.536,1,0.0412,0.53,0.0,0.348,0.894,119.969,216000,4
3FoiMgXMrO3D5FeJuotKyZ,0.596,0.893,1,-3.43,0,0.16,0.0417,0.0,0.315,0.526,79.889,209519,4
5GudVnDqxwluydZcHaaOH2,0.53,0.706,5,-5.562,0,0.0831,0.6459999999999999,0.0,0.099,0.415,169.81,229908,4
7vJPv51ftdOdyDe0DdfVnj,0.7440000000000001,0.414,5,-6.898,1,0.0741,0.36,0.0,0.0998,0.42,92.913,195267,4
2r8ndLpyDjYJo0q03AMo5s,0.7090000000000001,0.5539999999999999,0,-5.654,1,0.0398,0.263,0.0,0.11699999999999999,0.56,127.943,176000,4
0WLVjvta2gELFIN5mqSFpa,0.701,0.7190000000000001,5,-6.504,0,0.0358,0.574,0.0,0.0889,0.841,105.947,207706,4
7nkp1uuSbKkoxMvEs8cSw0,0.74,0.804,3,-2.187,1,0.0546,0.41100000000000003,0.0,0.0578,0.7909999999999999,150.013,198796,4
2MxlULOEyapHB4RBRd344M,0.883,0.48,0,-6.901,1,0.0844,0.6709999999999999,1.16e-06,0.0949,0.889,132.993,205859,4
2hhMrWlvMT021g2wmEyp6B,0.818,0.266,11,-8.961,1,0.0378,0.94,0.0,0.113,0.255,104.963,187838,4
6P0NiVEocKaLbAbgMTeMNE,0.256,0.889,1,-2.186,1,0.0518,0.0782,0.649,0.177,0.49200000000000005,175.063,176493,4
3ib1Uq2wjsuZAJkDTyFOzn,0.8220000000000001,0.5429999999999999,7,-5.269,0,0.0474,0.361,0.000608,0.0499,0.7759999999999999,94.99700000000001,202080,4
7f5P2kfP16dELU9TOB53pL,0.77,0.49,0,-5.659,1,0.14,0.713,0.0,0.096,0.5489999999999999,93.639,170755,4
1kVjixoK9haTO1NxlBf6hh,0.478,0.499,6,-5.855,1,0.0584,0.6629999999999999,0.0,0.0878,0.631,203.657,201296,4
50JVbs2jJqqwvh1wBAEHiO,0.687,0.33799999999999997,5,-7.827999999999999,1,0.0657,0.789,0.0,0.174,0.365,94.865,159973,4
5dcRsgrAojHRlS0BFpmbdj,0.654,0.648,0,-4.119,0,0.0299,0.774,0.0,0.122,0.449,115.01100000000001,205749,4
4j17emxzhMOrrQ2t9ytSrq,0.7759999999999999,0.42,1,-9.811,1,0.0287,0.151,5.5e-06,0.0821,0.264,110.01299999999999,234139,4
51kdMEGmW6SJfntqGcg4Fh,0.561,0.578,5,-5.724,1,0.0519,0.358,0.0,0.10800000000000001,0.313,95.12200000000001,273052,4
418awaNpluyE2Lvoh6lD0p,0.607,0.247,0,-16.756,1,0.0348,0.872,0.8909999999999999,0.11800000000000001,0.489,129.944,262000,4
1jdgzJGZxD8iP1Cc7FRD5F,0.504,0.31,0,-16.402,1,0.0282,0.772,0.518,0.10099999999999999,0.574,139.153,272000,4
2PARMfI4rjQG8EOkYSIuL6,0.701,0.36700000000000005,5,-8.762,0,0.0346,0.887,0.32299999999999995,0.17600000000000002,0.317,116.93299999999999,199102,4
2qBOKp5eX9j0rZiZuIl7sc,0.5589999999999999,0.2,0,-17.49,0,0.0372,0.945,0.505,0.121,0.305,124.40799999999999,352250,4
2G9r3EX4EgIh4qjLrCepoi,0.645,0.233,3,-20.741999999999997,1,0.0428,0.97,0.88,0.11,0.371,99.67,151905,4
6xUyKTOx2LBGTlWz6Ndlvs,0.556,0.235,10,-16.144000000000002,1,0.0272,0.843,0.934,0.0996,0.608,157.481,204889,4
0YS2Iy9JTHWVm4ros9DRJI,0.363,0.114,5,-20.479,0,0.0385,0.9570000000000001,0.95,0.0924,0.115,188.076,247283,3
4f5eLcBdaBGvfk4GmzGxJ2,0.514,0.259,0,-9.801,1,0.0298,0.973,0.0372,0.141,0.24,110.65,188409,4
55R3ErqINJB9SiOEMqv6mh,0.48700000000000004,0.0249,7,-24.276999999999997,1,0.0467,0.983,0.86,0.131,0.138,63.294,287381,4
7nbQBpnj4CfKEycYy1dNLT,0.505,0.0625,0,-23.48,1,0.0292,0.9359999999999999,0.9329999999999999,0.11599999999999999,0.272,93.214,189730,4
7wUhqvvTYHgxUTPdIPEF8m,0.644,0.292,9,-18.486,0,0.0336,0.948,0.8690000000000001,0.0994,0.494,127.21799999999999,234069,4
2wE3IWes2NdUB4QqIaxqxQ,0.613,0.35700000000000004,10,-10.35,0,0.0452,0.841,0.447,0.11,0.71,80.87100000000001,197666,3
7gWHzQHIZz0xmVLvrVFkan,0.7040000000000001,0.20199999999999999,5,-16.643,0,0.0313,0.97,0.915,0.0863,0.35,109.736,215719,4
38Xd4vx1AahDvVMADTZIIq,0.325,0.43700000000000006,0,-14.547,1,0.0318,0.6579999999999999,0.741,0.14800000000000002,0.5760000000000001,108.75399999999999,318000,4
4J6GUPhrAVnfrrL32ycOMh,0.6559999999999999,0.179,9,-18.096,0,0.0366,0.987,0.9129999999999999,0.136,0.387,115.759,206594,4
6MpKUPhmBJaW2yJ2rApFw8,0.7759999999999999,0.126,3,-17.660999999999998,0,0.0421,0.938,0.8690000000000001,0.11599999999999999,0.19899999999999998,93.79899999999999,156993,4
0oEXTeSTxPfKa1515ouJxU,0.49200000000000005,0.317,2,-18.241,0,0.0299,0.7140000000000001,0.922,0.139,0.5760000000000001,82.104,411750,4
47tG3OUhtCK0fRbgVOstFk,0.485,0.0422,9,-21.346999999999998,0,0.0345,0.96,0.8690000000000001,0.0954,0.24600000000000002,80.473,213893,4
78o2G1cLO9ypQ859uIxzyD,0.426,0.10300000000000001,0,-23.147,1,0.0471,0.9129999999999999,0.93,0.102,0.33799999999999997,187.458,163702,3
07OtQ17XO7T6wHwsYxGICe,0.446,0.276,0,-17.033,0,0.0333,0.973,0.899,0.122,0.626,157.381,201844,4
72WMLhzElYiDPqCf3LbCCx,0.593,0.5,0,-9.43,0,0.0627,0.732,0.281,0.7240000000000001,0.522,85.499,459187,4
2jbsvklNUjADVADcaedWDW,0.524,0.126,8,-20.4,1,0.04,0.9359999999999999,0.965,0.107,0.12300000000000001,123.791,258000,4
4BjpbF2sCF6IV06BAYIDRA,0.47700000000000004,0.11,0,-17.305,0,0.0345,0.992,0.5820000000000001,0.11800000000000001,0.14300000000000002,93.811,179622,4
7GVgL5pb8Km5PRL3h7R9z5,0.424,0.0695,0,-16.271,1,0.0436,0.9259999999999999,0.315,0.12300000000000001,0.26899999999999996,51.325,279000,4
0OL3UD8QRLXqOYWLxcSiYg,0.65,0.19,6,-19.162,1,0.0513,0.888,0.88,0.10400000000000001,0.408,83.425,325155,4
03mc8Pi679YgaoxQx1yHBD,0.68,0.184,1,-14.76,1,0.0425,0.772,5.739999999999999e-05,0.10800000000000001,0.316,76.363,318827,4
7thyh63zxn9tP8ESdwzdoi,0.664,0.284,0,-18.362000000000002,0,0.0351,0.943,0.9229999999999999,0.106,0.39799999999999996,112.645,274605,4
6ePd0f0jZng3VjBhgM4X98,0.431,0.192,0,-17.574,0,0.0337,0.9359999999999999,0.7709999999999999,0.14,0.297,125.742,251255,3
2aFgx18xSsCjzZo9vMtyTw,0.32799999999999996,0.0779,5,-19.394000000000002,0,0.0347,0.934,0.569,0.156,0.102,105.068,325563,4
5LBbKfP2Jf8z7EcEBmqyF7,0.49,0.157,0,-18.180999999999997,1,0.0657,0.922,0.687,0.11699999999999999,0.262,191.828,183346,3
6CrCKH3qx59L2u95sy5aA8,0.41700000000000004,0.18600000000000003,3,-21.671999999999997,1,0.0403,0.912,0.919,0.0885,0.14800000000000002,116.994,331640,4
3R74wQU9gBQO2Wp9idOGr0,0.504,0.0703,0,-21.058000000000003,1,0.0321,0.9790000000000001,0.9159999999999999,0.11900000000000001,0.154,101.868,239302,4
0nwsF4BWT7bTI5l64IO4Wj,0.419,0.142,5,-20.43,0,0.0323,0.93,0.878,0.136,0.132,113.98,424750,4
2c0TaPXuZjX1BSePUAcNVw,0.48,0.139,5,-18.563,0,0.0375,0.9740000000000001,0.917,0.111,0.171,114.45700000000001,210930,4
4FavGxmQ0kAjmh8WjN8F0j,0.527,0.303,6,-18.496,1,0.0365,0.763,0.883,0.0609,0.5820000000000001,96.469,330000,4
79SAAdfxVmgw0mCH45gAir,0.5529999999999999,0.16399999999999998,5,-14.144,0,0.0337,0.9540000000000001,4.51e-05,0.326,0.16,99.626,258361,4
6dr3C76wvbQJty7WvNG7tG,0.525,0.335,11,-15.751,0,0.0335,0.5660000000000001,0.8370000000000001,0.0931,0.285,106.444,243128,4
5LuI55P0IYhDQb1bmP9aZ4,0.5820000000000001,0.185,0,-17.38,0,0.0438,0.99,0.9490000000000001,0.109,0.495,131.531,199594,4
2cwcanDSGNQSnlFE9G56br,0.37200000000000005,0.0773,3,-21.928,1,0.0448,0.946,0.9079999999999999,0.147,0.19399999999999998,173.709,288330,3
4e8rnF7O2uQJOACAwuGKCX,0.409,0.136,6,-17.871,0,0.0342,0.9359999999999999,0.903,0.11800000000000001,0.21,168.547,212615,3
0ZwAebhOAWtW3TDHiLX6kE,0.5870000000000001,0.271,2,-17.575,1,0.036000000000000004,0.912,0.882,0.107,0.5379999999999999,86.04299999999999,220549,4
65aPk9Q8mmd79kdNF7u4Z4,0.535,0.0418,6,-20.943,1,0.0334,0.895,0.475,0.0763,0.162,135.15200000000002,184319,3
7aCO33Cnj6wLZx31KLfSs3,0.539,0.297,0,-14.454,0,0.0289,0.938,0.915,0.161,0.358,75.128,233375,4
5iYYQ8CUMSPlaVOHhpB0Kw,0.401,0.17300000000000001,5,-14.466,1,0.0418,0.973,0.00948,0.13699999999999998,0.149,79.643,231763,4
3BoKHF4H6OG9lSWKa1Scq3,0.754,0.14800000000000002,5,-17.648,1,0.0554,0.922,0.32799999999999996,0.107,0.41200000000000003,120.895,219000,4
3gK8dhPGguBkG8y2HCQqtw,0.434,0.305,5,-17.387999999999998,1,0.0305,0.9790000000000001,0.875,0.10400000000000001,0.5770000000000001,157.033,160922,4
3s2RFp5hU6jEvAmfZrnrAi,0.442,0.124,3,-22.226999999999997,1,0.0388,0.92,0.605,0.21,0.2,65.003,408600,4
0xVRPjslupe7aRcFWCAXTj,0.3,0.182,7,-16.593,1,0.0296,0.867,0.863,0.11,0.175,82.10700000000001,237500,4
26zROEHzDCfuZbrtPSua3l,0.426,0.16399999999999998,11,-16.113,0,0.0336,0.9570000000000001,0.716,0.32799999999999996,0.135,167.488,207116,3
7kxU9tWubAmvJ39858ETbT,0.607,0.0126,0,-29.771,1,0.127,0.993,0.971,0.111,0.7659999999999999,140.575,143185,3
2F26v6EqB4dG0AS9Vplfr3,0.598,0.244,5,-9.045,1,0.0309,0.851,0.0162,0.193,0.19399999999999998,86.226,169081,4
6s7knDkFQOigynMft0WRv6,0.563,0.209,5,-17.847,1,0.0389,0.858,0.0654,0.121,0.764,137.327,202500,4
6uq779w0sV8nS7MSPAlHvY,0.462,0.0872,3,-21.092,1,0.0431,0.972,0.925,0.113,0.179,117.20100000000001,285669,4
6xr1Bpd6LXKLAWxE5JDOeN,0.41200000000000003,0.174,3,-15.854000000000001,1,0.0319,0.9620000000000001,0.9279999999999999,0.0996,0.198,84.14299999999999,350912,4
1HBrYLUou9PbQDp91wVA9f,0.49,0.252,3,-16.762999999999998,1,0.0343,0.9890000000000001,0.902,0.107,0.444,145.925,143634,4
22OodWHyxhBiX7cCYVNmKj,0.519,0.10300000000000001,7,-19.272000000000002,0,0.0401,0.9540000000000001,0.825,0.12300000000000001,0.22699999999999998,114.33,209375,4
1t1mrUX3AjtDN0v97U5djG,0.57,0.35200000000000004,2,-16.994,0,0.0445,0.95,0.905,0.129,0.622,148.43200000000002,195367,4
06MivV0uHcGdhdld6pmlps,0.546,0.215,5,-19.43,0,0.0308,0.922,0.89,0.106,0.311,79.48,179508,3
4XJwaQOwqrfkiXkAuxZSNd,0.455,0.128,0,-19.533,1,0.0358,0.765,0.813,0.11699999999999999,0.258,179.99,153362,3
5ahgiXIMTAKbB75Gd1BzC8,0.628,0.0676,0,-21.525,0,0.0417,0.958,0.884,0.153,0.244,91.571,221621,4
42yJPYOs9v9OikUdrJyHTj,0.513,0.0658,0,-21.081999999999997,1,0.0409,0.9490000000000001,0.877,0.11699999999999999,0.152,121.38799999999999,223143,4
5yXJwAIPBq4sC2byERElw7,0.522,0.39899999999999997,0,-7.593,1,0.0265,0.955,0.522,0.10300000000000001,0.23199999999999998,90.046,247083,4
1lEcwPE8bKoPcGbK1CZOpQ,0.5670000000000001,0.182,11,-19.340999999999998,0,0.0369,0.672,0.82,0.11199999999999999,0.24100000000000002,108.44,232730,4
3HG5tlwIYwddithwctaSr7,0.5770000000000001,0.249,2,-17.522000000000002,1,0.0329,0.9690000000000001,0.887,0.105,0.29,125.196,268951,4
40xybgjTNRocHrl3c8NfuR,0.53,0.158,7,-16.937,1,0.036000000000000004,0.948,0.8440000000000001,0.11900000000000001,0.159,135.611,247536,4
53XsqqZ83ThffqF3eAUcuE,0.389,0.218,2,-18.733,1,0.0331,0.88,0.899,0.126,0.375,106.62799999999999,264000,4
0I5lTZ0H7THnlKQodibMMD,0.512,0.0742,0,-18.778,1,0.0403,0.922,0.0624,0.11199999999999999,0.512,164.079,193125,1
0aqmVdsk85uvygzAxpJENH,0.377,0.0887,5,-18.933,0,0.0414,0.868,0.825,0.268,0.151,64.582,263968,4
0VSzD0w1GEkSBYY0HaknRy,0.444,0.20199999999999999,9,-18.989,0,0.0326,0.9540000000000001,0.893,0.0983,0.32,108.001,296107,4
0JV4YY8aqwUmDJyPEozdxJ,0.53,0.12300000000000001,0,-22.840999999999998,0,0.0294,0.978,0.914,0.111,0.33399999999999996,100.696,202463,4
3Paicyrpt1V4SXa7hDWIzY,0.56,0.34299999999999997,7,-12.213,1,0.0504,0.48100000000000004,0.256,0.27899999999999997,0.405,102.31200000000001,226396,4
6tBWeOWckFXu1h5KF5IvSd,0.639,0.442,10,-8.99,1,0.0291,0.743,0.879,0.115,0.301,134.99,204077,4
67JHLdXWmpythNIQwRCyyX,0.55,0.131,6,-22.778000000000002,1,0.033,0.9520000000000001,0.943,0.11,0.2,114.262,290900,4
3WYLA10HUK93eJZe5N4UM7,0.42200000000000004,0.142,7,-20.77,1,0.0355,0.9129999999999999,0.88,0.0731,0.213,129.819,222875,4
00YiDtRLTPScMgYJ8QQlaE,0.645,0.381,0,-13.462,1,0.0304,0.8640000000000001,0.794,0.099,0.321,132.15,233229,4
2IrT3C62hvmGjPdxxlErDj,0.523,0.0731,5,-25.044,1,0.0366,0.9420000000000001,0.9590000000000001,0.14800000000000002,0.11599999999999999,116.488,281890,4
6J8Z1UJG7uTS1mhZsgmJCp,0.429,0.11800000000000001,10,-19.942,0,0.039,0.898,0.569,0.298,0.172,112.86399999999999,457268,3
3leUW1dyqvRwiBaBSm4woa,0.604,0.222,10,-18.767,1,0.0376,0.976,0.919,0.10800000000000001,0.452,130.316,155125,4
4rlsPAdugDbQs6q3R4o2R0,0.369,0.126,0,-21.237,1,0.0393,0.9279999999999999,0.847,0.0973,0.192,176.25400000000002,215605,3
1Ck7gDRe6qi59QEyFa39fA,0.66,0.348,10,-14.464,1,0.0445,0.847,0.79,0.1,0.45299999999999996,115.96,230722,4
7jD6xZa83UmiKwrn4DCltR,0.47200000000000003,0.147,9,-13.533,0,0.0407,0.9620000000000001,0.0301,0.299,0.106,110.811,231143,4
2T2dIV8coIPZ08ryHUYy6z,0.369,0.121,5,-20.462,0,0.0322,0.96,0.664,0.13,0.149,72.513,208250,4
5e6Y2461qcQ0xcM9CZUtZ8,0.5760000000000001,0.32,8,-9.509,1,0.111,0.521,0.102,0.0841,0.391,78.619,322135,4
1L2aEbr8dOnVUKoeFhmMZG,0.309,0.10400000000000001,0,-23.378,1,0.0428,0.976,0.9179999999999999,0.149,0.0779,50.335,175607,4
0CMPb56yOXSCwSz5AV4LPq,0.51,0.21100000000000002,10,-14.289000000000001,1,0.0344,0.9420000000000001,0.775,0.11199999999999999,0.359,79.863,199625,4
61JZZpFh0XtgDqigw0gQo6,0.664,0.254,8,-17.070999999999998,1,0.0571,0.8,0.9179999999999999,0.12,0.226,118.79299999999999,139295,5
6usLqc1ibAPPs1OIVgqib2,0.518,0.0399,0,-21.557,0,0.0409,0.992,0.919,0.114,0.079,72.163,223164,4
43GtP82CPLrbOMxLjCNLWr,0.544,0.349,5,-16.967,0,0.0306,0.924,0.938,0.114,0.644,81.105,294000,3
7Fl3lVHsabKp13zPUL8sEb,0.442,0.168,0,-13.405999999999999,1,0.037000000000000005,0.9109999999999999,0.325,0.11199999999999999,0.23199999999999998,184.94400000000002,339187,3
1IuKgGmHL5q5SntLbpuW9X,0.5429999999999999,0.162,9,-18.44,0,0.0298,0.968,0.862,0.107,0.316,97.499,257036,4
4uP9aFwUv5lMNOlh6mKuNM,0.45899999999999996,0.171,0,-13.782,1,0.0395,0.86,0.28,0.106,0.182,179.655,301609,3
1x9IyqUFufzLgHNx2w3csh,0.34700000000000003,0.20800000000000002,5,-17.264,1,0.0415,0.853,0.8290000000000001,0.0981,0.218,165.09400000000002,205994,4
7wHsraPGARpUvcRW8holDn,0.812,0.358,5,-9.312999999999999,1,0.0482,0.8859999999999999,0.9009999999999999,0.158,0.688,120.006,219750,4
5RXKOpWIQI3fmuzqY4uS8n,0.589,0.0611,10,-20.921999999999997,1,0.0377,0.94,0.925,0.107,0.204,103.189,266500,4
1XD4j1jvrOyiRnkwrKhq7Q,0.374,0.0929,0,-19.19,1,0.034,0.97,0.815,0.114,0.102,181.112,273403,3
2wkkH0CttdqeR2Dvr8Wdng,0.5,0.18899999999999997,11,-18.698,0,0.0376,0.902,0.858,0.371,0.0848,120.604,300000,4
6E4ek3sR3YlDOTrw57UlnM,0.57,0.26,0,-20.266,1,0.0366,0.958,0.9009999999999999,0.0972,0.19899999999999998,122.45100000000001,320987,4
26akkzLiMscWZpou2lYuho,0.6779999999999999,0.43200000000000005,8,-12.385,1,0.0344,0.669,1.3500000000000001e-05,0.326,0.518,110.785,235733,4
08wGol6j6NY9WlPXaD20Sb,0.735,0.16899999999999998,11,-17.437,1,0.0375,0.8590000000000001,0.938,0.114,0.091,93.7,228123,4
5g45gvxgaYVuhkDACPnvfh,0.7140000000000001,0.6829999999999999,11,-6.332999999999999,1,0.0443,0.196,7.73e-06,0.102,0.8240000000000001,127.021,231653,4
4JNRMtXzPWt5oHhEUGkXOu,0.868,0.5920000000000001,10,-5.402,1,0.0448,0.281,0.0,0.0725,0.762,124.896,163120,4
6EkQmHBoux7iqK4vjfHq4V,0.728,0.7390000000000001,3,-6.95,1,0.151,0.0968,0.0,0.0889,0.311,125.064,167587,4
